 ÓÏ‡Ì‰‡;ÕÂ Ò‰‡Î(-‡);œÓÒÂ˘ÂÌËÂ ‰Ó  ÓÌÚÓÎ¸Ì‡ˇ ‡·ÓÚ‡ 1;¡‡ÎÎ˚ ‰Ó  ÓÌÚÓÎ¸Ì‡ˇ ‡·ÓÚ‡ 1; ÓÎË˜ÂÒÚ‚Ó ·‡ÎÎÓ‚ ‰Ó  ÓÌÚÓÎ¸Ì‡ˇ ‡·ÓÚ‡ 1; ÓÂÌ¸ ‰ËÒÔÂÒËË ·‡ÎÎÓ‚ ‰Ó  ÓÌÚÓÎ¸Ì‡ˇ ‡·ÓÚ‡ 1;ƒÓÒÚ‡‚ÎÂÌÌ˚Â ·‡ÎÎ˚ Ì‡  ÓÌÚÓÎ¸Ì‡ˇ ‡·ÓÚ‡ 1; ÓÌÚÓÎ¸Ì‡ˇ ‡·ÓÚ‡ 1;œËÒÛÚÒÚ‚ËÂ Ì‡  ÓÌÚÓÎ¸Ì‡ˇ ‡·ÓÚ‡ 1;œÓÒÂ˘ÂÌËÂ ‰Ó  ÓÌÚÓÎ¸Ì‡ˇ ‡·ÓÚ‡ 2;¡‡ÎÎ˚ ‰Ó  ÓÌÚÓÎ¸Ì‡ˇ ‡·ÓÚ‡ 2; ÓÎË˜ÂÒÚ‚Ó ·‡ÎÎÓ‚ ‰Ó  ÓÌÚÓÎ¸Ì‡ˇ ‡·ÓÚ‡ 2; ÓÂÌ¸ ‰ËÒÔÂÒËË ·‡ÎÎÓ‚ ‰Ó  ÓÌÚÓÎ¸Ì‡ˇ ‡·ÓÚ‡ 2;ƒÓÒÚ‡‚ÎÂÌÌ˚Â ·‡ÎÎ˚ Ì‡  ÓÌÚÓÎ¸Ì‡ˇ ‡·ÓÚ‡ 2; ÓÌÚÓÎ¸Ì‡ˇ ‡·ÓÚ‡ 2;œËÒÛÚÒÚ‚ËÂ Ì‡  ÓÌÚÓÎ¸Ì‡ˇ ‡·ÓÚ‡ 2;œÓÒÂ˘ÂÌËÂ ‰Ó  ÓÌÚÓÎ¸Ì‡ˇ ‡·ÓÚ‡ 3;¡‡ÎÎ˚ ‰Ó  ÓÌÚÓÎ¸Ì‡ˇ ‡·ÓÚ‡ 3; ÓÎË˜ÂÒÚ‚Ó ·‡ÎÎÓ‚ ‰Ó  ÓÌÚÓÎ¸Ì‡ˇ ‡·ÓÚ‡ 3; ÓÂÌ¸ ‰ËÒÔÂÒËË ·‡ÎÎÓ‚ ‰Ó  ÓÌÚÓÎ¸Ì‡ˇ ‡·ÓÚ‡ 3;ƒÓÒÚ‡‚ÎÂÌÌ˚Â ·‡ÎÎ˚ Ì‡  ÓÌÚÓÎ¸Ì‡ˇ ‡·ÓÚ‡ 3; ÓÌÚÓÎ¸Ì‡ˇ ‡·ÓÚ‡ 3;œËÒÛÚÒÚ‚ËÂ Ì‡  ÓÌÚÓÎ¸Ì‡ˇ ‡·ÓÚ‡ 3
œËŒ¿ œ-06.03;1;0.86;0.15;1.0;0.30622884732500577;0.0;10.0;1.0;1.0;0.03;0.6666666666666666;0.8660254037844386;0.0;3.0;1.0;1.0;0.03;0.6000000000000001;0.49999999999999994;0.0;10.0;1.0
œËŒ¿ œ-04.03;0;0.64;0.135;1.0;0.7128076910957553;0.0;12.63;1.0;0.67;0.06;1.0;0.0;0.0;12.8;1.0;1.0;0.1;1.0;0.0;0.0;14.15;1.0
œËŒ¿ œ-02.04;0;1.0;0.1555;1.0;0.3435958688361224;0.06849999999999999;17.1;1.0;1.0;0.055;1.0;0.24999999999999997;0.07;17.9;1.0;1.0;0.06;0.8;0.7637626158259733;0.08900000000000001;14.8;1.0
œËŒ¿ œ-08.03;0;1.0;0.16;1.0;0.2596825437818679;0.04;14.0;1.0;1.0;0.06;1.0;0.0;0.04;17.0;1.0;1.0;0.08;0.8;0.8164965809277259;0.03;13.0;1.0
œËŒ¿ œ-03.04;0;0.86;0.15;1.0;0.3448882264633347;0.02;18.65;1.0;1.0;0.047;1.0;0.65;0.03;18.11;1.0;1.0;0.047;0.6000000000000001;0.9210501253098733;0.04;17.55;1.0
œËŒ¿ œ-02.02;1;0.86;0.14;1.0;0.30218911471221177;0.02;10.16;1.0;1.0;0.06;1.0;0.0;0.07;11.33;0.0;1.0;0.08;0.8;0.8164965809277259;0.068;7.0;1.0
œËŒ¿ œ-04.02 —ÔÓÚ œÓ„Ï;0;0.79;0.105;0.75;0.3083255604835511;0.02;5.0;0.0;1.0;0.06;1.0;0.0;0.06;18.14;1.0;0.4;0.1;1.0;0.0;0.1;19.05;0.0
œËŒ¿ œ-01.04;1;0.43;0.01;0.125;0.5468390980577178;0.0;6.0;1.0;1.0;0.01;0.3333333333333333;0.49999999999999994;0.0;12.0;0.0;0.2;0.0;0.0;0.0;0.0;0.0;0.0
œËŒ¿ œ-08.02;0;0.86;0.155;1.0;0.59485576693737;0.0;7.5;1.0;1.0;0.06;1.0;0.0;0.0;10.66;1.0;0.6;0.1;1.0;0.0;0.0;19.5;1.0
œËŒ¿ œ-09.03;1;0.93;0.125;0.875;0.3463166972637558;0.0;7.4;1.0;0.67;0.02;0.3333333333333333;0.9999999999999999;0.0;0.0;1.0;0.4;0.0;0.0;0.0;0.0;0.0;0.0
œËŒ¿ œ-04.02 —ÔÓÚ œÓ„Ï;0;0.86;0.07;0.5;0.20068307008107528;0.0;17.56;0.0;1.0;0.0;0.0;0.0;0.0;12.83;0.0;1.0;0.08;0.8;0.8164965809277259;0.0;13.85;1.0
œËŒ¿ œ-01.04;1;0.79;0.05;0.625;0.6170691127348663;0.0;8.0;1.0;1.0;0.02;0.6666666666666666;0.49999999999999994;0.0;11.0;0.0;0.4;0.0;0.0;0.0;0.0;15.0;1.0
œËŒ¿ œ-09.04;1;0.93;0.14;1.0;0.4419056336094756;0.08;7.0;1.0;1.0;0.02;0.6666666666666666;0.49999999999999994;0.1;6.0;1.0;1.0;0.1;1.0;0.0;0.08;5.0;1.0
œËŒ¿ œ-04.03;0;1.0;0.15700000000000003;1.0;0.303565203653796;0.02;15.36;0.0;0.67;0.057999999999999996;1.0;0.05000000000000004;0.0;20.0;1.0;1.0;0.1;1.0;0.0;0.0;16.35;1.0
œËŒ¿ œ-09.01;1;0.93;0.036000000000000004;0.25;0.3418461842714044;0.0;2.0;1.0;0.33;0.0;0.0;0.0;0.0;3.33;1.0;0.4;0.0;0.0;0.0;0.0;0.0;0.0
œËŒ¿ œ-09.02;0;0.93;0.13;1.0;0.22799378057881517;0.02;10.0;1.0;1.0;0.05;1.0;0.49999999999999994;0.02;10.0;1.0;0.8;0.05;0.6000000000000001;0.9128709291752767;0.0;12.0;1.0
œËŒ¿ œ-05.02;1;0.79;0.12;1.0;0.30622884732500577;0.0;8.0;1.0;1.0;0.04;1.0;0.49999999999999994;0.0;6.0;0.0;1.0;0.02;0.4;0.49999999999999994;0.0;8.0;1.0
œËŒ¿ œ-05.02;0;1.0;0.14;1.0;0.2989818422943457;0.0;14.0;1.0;1.0;0.04;0.6666666666666666;0.9999999999999999;0.0;17.0;1.0;1.0;0.09;1.0;0.408248290463863;0.0;16.0;1.0
œËŒ¿ œ-09.01;0;0.64;0.106;0.875;0.5759594806132379;0.0;12.28;1.0;1.0;0.04;0.6666666666666666;0.9999999999999999;0.0;12.4;1.0;0.8;0.05;0.6000000000000001;0.9128709291752767;0.02;16.3;1.0
œËŒ¿ œ-07.04;1;0.0;0.0;0.0;0.18362328766393132;0.0;0.0;0.0;0.33;0.005;0.3333333333333333;0.24999999999999997;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
œËŒ¿ œ-04.04;1;0.5;0.1;0.75;0.21629522817435007;0.0;1.6;0.0;1.0;0.01;0.3333333333333333;0.49999999999999994;0.0;7.13;0.0;0.8;0.04;0.4;0.9999999999999999;0.0;3.0;1.0
œËŒ¿ œ-08.01;1;0.07;0.01;0.125;0.08381218061399606;0.01;0.0;1.0;0.33;0.0;0.0;0.0;0.0;0.0;0.0;0.4;0.0;0.0;0.0;0.0;2.0;1.0
œËŒ¿ œ-03.04;0;1.0;0.15;1.0;0.2523660701205217;0.025;19.45;1.0;0.67;0.034;0.6666666666666666;0.8888194417315588;0.031;19.6;1.0;1.0;0.07400000000000001;0.8;0.7916228058025276;0.048;20.0;1.0
œËŒ¿ œ-09.03;0;0.93;0.16;1.0;0.31130200611978426;0.0;12.66;1.0;1.0;0.06;1.0;0.0;0.0;6.61;1.0;1.0;0.1;1.0;0.0;0.0;8.33;1.0
œËŒ¿ œ-06.03;0;0.93;0.16;1.0;0.536757355465779;0.0;17.0;1.0;1.0;0.03;0.6666666666666666;0.8660254037844386;0.0;16.0;1.0;1.0;0.08;1.0;0.4999999999999999;0.0;16.0;1.0
œËŒ¿ œ-09.01;1;0.71;0.022000000000000002;0.25;0.09262415209331495;0.0;7.85;1.0;1.0;0.0;0.0;0.0;0.0;7.0;1.0;0.8;0.0;0.0;0.0;0.0;10.8;1.0
œËŒ¿ œ-05.03;0;0.71;0.15100000000000002;1.0;0.24264072606427992;0.032;17.3;1.0;1.0;0.053;1.0;0.21794494717703367;0.14300000000000002;7.5;1.0;1.0;0.08800000000000001;1.0;0.3958114029012638;0.1;15.3;1.0
œËŒ¿ œ-08.04;1;0.64;0.08;0.625;0.21540988885659287;0.0;3.2;0.0;1.0;0.0;0.0;0.0;0.0;5.0;1.0;0.6;0.0;0.0;0.0;0.0;5.0;1.0
œËŒ¿ œ-02.02;1;0.79;0.13;0.875;0.24483105021857507;0.1702;3.0;1.0;1.0;0.06;1.0;0.0;0.02;19.8;0.0;1.0;0.01;0.2;0.408248290463863;0.0;18.0;1.0
œËŒ¿ œ-02.01;0;0.79;0.12;0.875;0.22941573387056177;0.0;17.0;1.0;1.0;0.04;1.0;0.49999999999999994;0.0;20.0;1.0;0.4;0.02;0.2;0.816496580927726;0.0;18.0;1.0
œËŒ¿ œ-02.01;0;1.0;0.13;1.0;0.8766915860262318;0.0;14.0;1.0;1.0;0.05;1.0;0.49999999999999994;0.0;16.0;1.0;1.0;0.1;1.0;0.0;0.0;18.0;1.0
œËŒ¿ œ-07.01;0;1.0;0.16;1.0;0.2523904098100339;0.0;17.0;1.0;1.0;0.06;1.0;0.0;0.0;15.0;1.0;1.0;0.1;1.0;0.0;0.0;19.0;1.0
œËŒ¿ œ-06.04;0;0.79;0.135;0.875;0.35161182644957567;0.05;9.65;1.0;0.67;0.05;1.0;0.49999999999999994;0.0;16.8;1.0;0.8;0.08;0.8;0.8164965809277259;0.085;18.0;0.0
œËŒ¿ œ-04.03;1;0.29;0.013000000000000001;0.125;0.3660281521784008;0.0;7.9;1.0;0.33;0.02;0.3333333333333333;0.9999999999999999;0.0;10.11;0.0;0.8;0.04;0.4;0.9999999999999999;0.0;7.0;0.0
œËŒ¿ œ-05.03;0;0.93;0.142;1.0;0.248749506713689;0.038;17.2;1.0;0.67;0.04;0.6666666666666666;0.9999999999999999;0.11599999999999999;8.5;1.0;1.0;0.09;1.0;0.408248290463863;0.105;15.4;1.0
œËŒ¿ œ-02.03;1;0.29;0.05;0.625;0.1316137592530407;0.0;0.0;0.0;0.17;0.01;0.3333333333333333;0.39528470752104744;0.15;0.0;0.0;0.08;0.0;0.0;0.0;0.0;0.0;0.0
œËŒ¿ œ-09.04;1;0.43;0.0;0.0;0.3238629618297109;0.0;0.0;1.0;0.0;0.02;0.6666666666666666;0.49999999999999994;0.1;0.0;1.0;0.2;0.07;1.0;0.4999999999999999;0.09;0.0;0.0
œËŒ¿ œ-06.02;0;0.64;0.1195;0.875;0.23709615118168728;0.0475;15.0;1.0;1.0;0.055;1.0;0.24999999999999997;0.07;20.0;1.0;1.0;0.036000000000000004;1.0;0.7257180352359078;0.07;19.0;1.0
œËŒ¿ œ-04.02 —ÔÓÚ œÓ„Ï;0;0.71;0.16;1.0;0.2504287760958597;0.02;5.0;0.0;1.0;0.06;1.0;0.0;0.02;9.8;1.0;0.6;0.1;1.0;0.0;0.09;18.83;0.0
œËŒ¿ œ-04.01 ;1;0.79;0.06;0.5;0.3419927840283847;0.0;3.95;1.0;0.33;0.04;0.6666666666666666;0.9999999999999999;0.02;8.0;0.0;0.6;0.02;0.2;0.816496580927726;0.0;1.5;0.0
œËŒ¿ œ-02.04;1;0.64;0.115;1.0;0.24307863593584797;0.048;10.5;1.0;0.33;0.005;0.3333333333333333;0.24999999999999997;0.05;7.9;1.0;0.6;0.047;0.8;0.8981462390204986;0.01;14.2;1.0
œËŒ¿ œ-04.01 ;0;0.71;0.155;1.0;0.25455335431328935;0.0;9.7;1.0;1.0;0.06;1.0;0.0;0.01;9.34;1.0;0.8;0.06;0.6000000000000001;0.9999999999999999;0.0;10.7;1.0
œËŒ¿ œ-04.03;0;0.71;0.13;1.0;0.30527594102235506;0.0;9.83;1.0;0.67;0.06;1.0;0.0;0.0;11.5;0.0;0.8;0.1;1.0;0.0;0.0;18.92;1.0
œËŒ¿ œ-03.01;1;0.86;0.1;0.875;0.3164654419361609;0.0;13.0;1.0;1.0;0.05;1.0;0.49999999999999994;0.0;0.0;1.0;0.8;0.1;1.0;0.0;0.0;11.0;1.0
œËŒ¿ œ-09.01;0;0.86;0.115;0.875;0.23206541983047313;0.01;9.05;1.0;1.0;0.06;1.0;0.0;0.0;13.5;1.0;1.0;0.08;0.8;0.8164965809277259;0.01;11.83;1.0
œËŒ¿ œ-09.02;0;1.0;0.145;1.0;0.24626142879683316;0.02;16.0;1.0;1.0;0.055;1.0;0.24999999999999997;0.005;15.0;0.0;0.8;0.09;1.0;0.40824829046386296;0.02;9.0;0.0
œËŒ¿ œ-09.03;1;0.93;0.04;0.375;0.30210898905832195;0.0;6.0;1.0;0.67;0.0;0.0;0.0;0.0;2.73;1.0;1.0;0.0;0.0;0.0;0.0;5.33;1.0
œËŒ¿ œ-03.02;0;1.0;0.109;1.0;0.6074350068191913;0.013999999999999999;15.6;1.0;1.0;0.054000000000000006;1.0;0.30000000000000004;0.039;16.2;1.0;1.0;0.052000000000000005;1.0;0.58309518948453;0.005;10.1;1.0
œËŒ¿ œ-02.04;0;1.0;0.1305;1.0;0.588097396485877;0.059500000000000004;12.5;1.0;1.0;0.055;1.0;0.24999999999999997;0.07;15.6;1.0;1.0;0.09;1.0;0.24999999999999994;0.028999999999999998;15.6;1.0
œËŒ¿ œ-01.01 —ÔÓÚ œÓ„Ï;0;0.86;0.14;0.875;0.2742042485535409;0.0;18.05;1.0;1.0;0.04;0.6666666666666666;0.9999999999999999;0.02;19.0;1.0;1.0;0.1;1.0;0.0;0.1;18.9;1.0
œËŒ¿ œ-02.02;0;1.0;0.15;1.0;0.2523660701205217;0.03;16.94;1.0;0.33;0.06;1.0;0.0;0.022000000000000002;16.08;1.0;1.0;0.06;0.6000000000000001;0.9999999999999999;0.03;14.52;1.0
œËŒ¿ œ-02.02;1;0.79;0.12;0.875;0.22941573387056177;0.0;10.53;1.0;0.33;0.02;0.3333333333333333;0.9999999999999999;0.001;9.76;0.0;0.4;0.013999999999999999;0.2;0.5715476066494081;0.0;14.8;1.0
œËŒ¿ œ-01.01 —ÔÓÚ œÓ„Ï;0;0.71;0.16;1.0;0.6059259354910251;0.01;17.9;1.0;1.0;0.04;0.6666666666666666;0.9999999999999999;0.02;19.0;1.0;0.8;0.08;0.8;0.8164965809277259;0.02;16.0;1.0
œËŒ¿ œ-03.02;0;0.86;0.124;1.0;0.24175129176976937;0.055999999999999994;16.2;1.0;0.33;0.045;1.0;0.4330127018922193;0.04;19.3;1.0;0.6;0.09;1.0;0.408248290463863;0.025;15.9;1.0
œËŒ¿ œ-06.02;1;0.71;0.12750000000000003;1.0;0.3393789675530113;0.04650000000000001;10.4;1.0;1.0;0.043;1.0;0.7053367989832942;0.045;10.9;0.0;1.0;0.07200000000000001;1.0;0.7461009761866463;0.01;9.8;1.0
œËŒ¿ œ-06.01;1;0.93;0.11;1.0;0.2804892050255387;0.03;4.0;1.0;0.67;0.02;0.6666666666666666;0.49999999999999994;0.09;0.0;1.0;0.6;0.07;0.8;0.8164965809277259;0.07;0.0;1.0
œËŒ¿ œ-02.01;1;0.43;0.01;0.125;0.5047808196200678;0.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0;10.0;0.0;1.0;0.03;0.4;0.8164965809277258;0.0;3.0;1.0
œËŒ¿ œ-02.03;1;0.93;0.02;0.125;0.5424733726800182;0.0;6.15;1.0;1.0;0.0;0.0;0.0;0.0;7.25;1.0;1.0;0.0;0.0;0.0;0.0;5.67;1.0
œËŒ¿ œ-08.01;0;0.71;0.16;1.0;0.2596825437818679;0.02;10.0;1.0;1.0;0.06;1.0;0.0;0.02;15.0;1.0;0.8;0.06;0.6000000000000001;0.9999999999999999;0.02;18.0;1.0
œËŒ¿ œ-05.03;0;0.93;0.15600000000000003;1.0;0.24638500391411428;0.040999999999999995;13.7;1.0;1.0;0.055;1.0;0.24999999999999997;0.121;8.5;1.0;1.0;0.085;1.0;0.40824829046386296;0.1;15.7;1.0
œËŒ¿ œ-01.04;0;0.64;0.14;1.0;0.2422439307218979;0.0;10.0;1.0;0.33;0.04;1.0;0.49999999999999994;0.0;8.0;1.0;1.0;0.07;0.8;0.8164965809277259;0.02;10.0;1.0
œËŒ¿ œ-07.02;0;1.0;0.16;1.0;0.4981167541368988;0.0;4.65;1.0;1.0;0.06;1.0;0.0;0.0;13.17;1.0;1.0;0.1;1.0;0.0;0.0;6.0;1.0
œËŒ¿ œ-04.04;1;0.79;0.15;1.0;0.303488489333442;0.0;3.53;1.0;1.0;0.06;1.0;0.0;0.0;5.33;1.0;1.0;0.06;0.6000000000000001;0.9999999999999999;0.0;10.0;1.0
œËŒ¿ œ-03.02;1;1.0;0.09949999999999999;1.0;0.5134319864541045;0.0315;6.8;1.0;1.0;0.044000000000000004;1.0;0.3905124837953326;0.002;0.0;1.0;0.8;0.013999999999999999;0.6000000000000001;0.37859388972001823;0.015;9.5;1.0
œËŒ¿ œ-08.03;1;0.5;0.08;0.625;0.2753328996600211;0.02;13.0;0.0;1.0;0.06;1.0;0.0;0.01;16.0;0.0;0.6;0.02;0.2;0.816496580927726;0.0;11.0;1.0
œËŒ¿ œ-03.01;0;1.0;0.05;0.625;0.2490583770684494;0.0;8.0;1.0;0.67;0.03;1.0;0.0;0.0;14.0;1.0;1.0;0.1;1.0;0.0;0.04;18.0;1.0
œËŒ¿ œ-02.01;1;0.71;0.05;0.5;0.17817416127494962;0.0;7.0;1.0;1.0;0.01;0.3333333333333333;0.49999999999999994;0.0;12.0;1.0;0.8;0.04;0.4;0.9999999999999999;0.0;19.0;1.0
œËŒ¿ œ-01.02;1;0.64;0.0966;0.75;0.6111683208782113;0.01;9.42;1.0;0.67;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
œËŒ¿ œ-03.02;0;0.79;0.059;0.75;0.17464334854463764;0.01;8.4;1.0;0.67;0.022000000000000002;0.6666666666666666;0.9539392014169455;0.035;17.4;1.0;0.8;0.024;0.8;0.43969686527576385;0.01;18.2;1.0
œËŒ¿ œ-02.03;1;1.0;0.04;0.25;0.45374382491293097;0.0;5.35;1.0;0.33;0.0;0.0;0.0;0.0;0.0;1.0;0.6;0.0;0.0;0.0;0.0;6.0;1.0
œËŒ¿ œ-06.02;0;0.93;0.15200000000000002;1.0;0.2476646391786536;0.033;15.4;1.0;1.0;0.055;1.0;0.24999999999999997;0.079;15.3;0.0;1.0;0.07200000000000001;1.0;0.7461009761866463;0.02;15.3;1.0
œËŒ¿ œ-09.04;1;0.79;0.1;0.875;0.22279961873739795;0.07;1.0;1.0;0.67;0.04;1.0;0.49999999999999994;0.05;3.0;1.0;1.0;0.06;0.6000000000000001;0.9999999999999999;0.07;1.0;1.0
œËŒ¿ œ-07.03;1;0.57;0.09;0.875;0.46349979811872866;0.01;3.25;1.0;1.0;0.05;1.0;0.24999999999999997;0.0;12.66;1.0;1.0;0.06;0.8;0.7637626158259733;0.0;9.8;1.0
œËŒ¿ œ-04.01 ;0;1.0;0.16;1.0;0.5958643322290096;0.0;16.8;1.0;1.0;0.06;1.0;0.0;0.02;18.9;1.0;1.0;0.09;1.0;0.40824829046386296;0.04;14.8;1.0
œËŒ¿ œ-02.01;1;1.0;0.01;0.125;0.24225686292808313;0.0;4.0;1.0;1.0;0.01;0.3333333333333333;0.49999999999999994;0.0;7.0;1.0;1.0;0.0;0.0;0.0;0.0;7.0;1.0
œËŒ¿ œ-03.03 ;0;1.0;0.09300000000000001;1.0;0.3220831329849874;0.05;12.95;1.0;0.67;0.04;1.0;0.49999999999999994;0.05;15.8;1.0;1.0;0.05;1.0;0.0;0.043;15.0;0.0
œËŒ¿ œ-04.03;1;0.29;0.06;0.375;0.19389168358237033;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2;0.0;0.0;0.0;0.0;5.08;1.0
œËŒ¿ œ-03.03 ;0;0.71;0.16;1.0;0.2596825437818679;0.025;13.14;0.0;0.67;0.06;1.0;0.0;0.02;13.33;1.0;0.4;0.1;1.0;0.0;0.01;19.47;1.0
œËŒ¿ œ-09.01;1;1.0;0.055999999999999994;0.5;0.3437185110823698;0.0;3.77;1.0;1.0;0.06;1.0;0.0;0.0;3.0;0.0;1.0;0.07;0.8;0.8164965809277259;0.01;12.2;1.0
œËŒ¿ œ-02.03;0;1.0;0.16;1.0;0.2585222447764938;0.0;16.86;1.0;1.0;0.06;1.0;0.0;0.0;12.67;1.0;1.0;0.1;1.0;0.0;0.0;11.3;1.0
œËŒ¿ œ-07.04;1;0.86;0.044000000000000004;0.75;0.3328655735798877;0.01;5.8;1.0;1.0;0.036000000000000004;1.0;0.6538348415311009;0.04;12.0;1.0;1.0;0.07;1.0;0.4999999999999999;0.05;11.5;1.0
œËŒ¿ œ-05.04;0;0.79;0.08800000000000001;0.625;0.31901582155541025;0.0;12.91;1.0;1.0;0.06;1.0;0.0;0.0;12.97;1.0;1.0;0.009000000000000001;0.2;0.3674234614174766;0.0;19.2;1.0
œËŒ¿ œ-09.02;0;0.86;0.15;1.0;0.3075652003606353;0.02;8.0;1.0;0.67;0.06;1.0;0.0;0.035;13.0;1.0;1.0;0.09;1.0;0.40824829046386296;0.01;15.0;1.0
œËŒ¿ œ-01.02;1;1.0;0.15;1.0;0.3187802285151179;0.02;6.0;1.0;1.0;0.05;1.0;0.49999999999999994;0.03;9.63;1.0;1.0;0.04;0.4;0.9999999999999999;0.017;15.5;1.0
œËŒ¿ œ-06.01;1;0.86;0.07;0.5;0.29513314296938326;0.06;3.0;1.0;0.33;0.03;0.6666666666666666;0.8660254037844386;0.08;2.0;1.0;1.0;0.05;0.6000000000000001;0.9128709291752767;0.05;5.0;1.0
œËŒ¿ œ-02.02;1;0.79;0.13;0.875;0.40875955965664384;0.0;14.08;1.0;1.0;0.02;0.6666666666666666;0.49999999999999994;0.02;13.7;1.0;1.0;0.04;0.4;0.9999999999999999;0.0;13.5;1.0
œËŒ¿ œ-03.04;0;0.64;0.12;0.875;0.2320654198304731;0.04;12.0;1.0;0.0;0.027999999999999997;0.6666666666666666;0.7;0.006999999999999999;12.39;0.0;0.4;0.0;0.0;0.0;0.0;20.0;0.0
œËŒ¿ œ-07.01;0;1.0;0.15;1.0;0.7169740554281301;0.0;7.45;1.0;1.0;0.06;1.0;0.0;0.0;8.3;1.0;1.0;0.09;1.0;0.408248290463863;0.0;8.17;1.0
œËŒ¿ œ-03.04;0;0.86;0.11;0.875;0.3442086430907949;0.03;11.86;1.0;0.67;0.024;0.6666666666666666;0.6244997998398398;0.006999999999999999;18.15;0.0;0.0;0.01;0.2;0.408248290463863;0.03;15.53;0.0
œËŒ¿ œ-06.03;1;0.86;0.07;0.75;0.2621325052190164;0.0;6.0;1.0;1.0;0.02;0.6666666666666666;0.49999999999999994;0.0;8.0;1.0;1.0;0.06;0.6000000000000001;0.9999999999999999;0.0;6.0;1.0
œËŒ¿ œ-03.02;0;1.0;0.1285;1.0;0.3928458491258753;0.0215;13.3;1.0;1.0;0.05;1.0;0.24999999999999997;0.006;0.0;1.0;0.8;0.034;0.8;0.7593857166596342;0.015;18.0;1.0
œËŒ¿ œ-01.04;1;1.0;0.08;0.875;0.677191359225138;0.0;8.0;1.0;1.0;0.03;0.6666666666666666;0.8660254037844386;0.0;11.0;1.0;1.0;0.05;0.6000000000000001;0.9128709291752767;0.0;12.0;1.0
œËŒ¿ œ-07.02;1;0.86;0.02;0.125;0.2316805048065876;0.0;3.71;1.0;1.0;0.0;0.0;0.0;0.0;7.44;1.0;1.0;0.0;0.0;0.0;0.0;6.3;1.0
œËŒ¿ œ-03.04;1;0.93;0.06;0.375;0.19833581892318225;0.01;3.85;1.0;0.33;0.0343;1.0;0.8744855630597911;0.1275;14.87;1.0;1.0;0.04;0.4;0.9999999999999999;0.01;15.17;1.0
œËŒ¿ œ-09.03;0;1.0;0.16;1.0;0.2585222447764938;0.0;7.82;1.0;1.0;0.06;1.0;0.0;0.0;5.47;1.0;1.0;0.1;1.0;0.0;0.0;12.0;1.0
œËŒ¿ œ-05.03;0;0.93;0.1265;1.0;0.33300623091706755;0.018500000000000003;11.2;1.0;1.0;0.05;1.0;0.24999999999999997;0.11;8.0;1.0;1.0;0.085;1.0;0.40824829046386296;0.062;17.1;1.0
œËŒ¿ œ-04.01 ;1;0.86;0.0;0.0;0.13339922576796256;0.0;5.53;1.0;1.0;0.0;0.0;0.0;0.0;4.76;0.0;0.2;0.0;0.0;0.0;0.0;0.0;0.0
œËŒ¿ œ-02.03;1;1.0;0.08;0.5;0.21629522817435007;0.0;10.26;1.0;1.0;0.02;0.3333333333333333;0.9999999999999999;0.0;11.41;1.0;1.0;0.0;0.0;0.0;0.0;17.0;1.0
œËŒ¿ œ-02.04;1;0.79;0.10300000000000001;1.0;0.2795045121795814;0.01;9.2;1.0;1.0;0.04;1.0;0.49999999999999994;0.07;8.7;1.0;1.0;0.075;0.8;0.7905694150420948;0.03;13.4;1.0
œËŒ¿ œ-03.03 ;0;1.0;0.10800000000000001;1.0;0.1939426656961648;0.035;11.5;1.0;1.0;0.05;1.0;0.49999999999999994;0.05;15.2;1.0;1.0;0.05;1.0;0.0;0.05;18.67;1.0
œËŒ¿ œ-08.02;0;0.57;0.16;1.0;0.2585222447764938;0.0;7.0;0.0;0.33;0.06;1.0;0.0;0.0;4.33;0.0;0.6;0.1;1.0;0.0;0.0;11.67;1.0
œËŒ¿ œ-01.01 —ÔÓÚ œÓ„Ï;0;0.71;0.16;1.0;0.3462433917091572;0.01;16.25;1.0;0.67;0.04;0.6666666666666666;0.9999999999999999;0.02;17.9;0.0;0.8;0.08;0.8;0.8164965809277259;0.04;10.7;1.0
œËŒ¿ œ-06.02;0;1.0;0.1285;1.0;0.2935022309813319;0.0255;13.0;1.0;1.0;0.055;1.0;0.24999999999999997;0.07200000000000001;15.2;1.0;1.0;0.07200000000000001;1.0;0.7461009761866463;0.02;15.5;1.0
œËŒ¿ œ-07.03;1;0.79;0.06;0.375;0.23302880234742523;0.0;2.52;1.0;1.0;0.0;0.0;0.0;0.0;4.13;1.0;1.0;0.0;0.0;0.0;0.0;5.4;1.0
œËŒ¿ œ-04.04;0;1.0;0.13;0.875;0.23834573289160388;0.0;8.7;1.0;1.0;0.05;1.0;0.49999999999999994;0.0;6.57;1.0;1.0;0.1;1.0;0.0;0.0;7.1;1.0
œËŒ¿ œ-07.04;1;0.57;0.017;0.625;0.7527248417652814;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
